PLMN;SYSTEM;XCI;xNBID;LOCAL_CID;LAC/TAC;PCI/PSC/BSIC;ARFCN;BAND;RSSI;RSRP/RSCP;RSRQ/ECIO;SNR;CQI;TA;DISTANCE;DELTA_AZI;LAT;LON;SPEED;GPS_ACCURACY;UL;DL;BANDWIDTH;BANDWIDTHS;CA;NR_STATE;NARFCN;NR_BAND;NR_PCI;NR_SS_RSRP;NR_SS_RSRQ;NR_SS_SINR;NR_CSI_RSRP;NR_CSI_RSRQ;NR_CSI_SINR;CLF_LABEL;CLF_LOC;CLF_DESC;DATE;TIME;ROAMING
21407;4;117996318.0;460923.0;30.0;46600.0;208.0;1301.0;1800 B3;-43;-75;-16;14;;;;;39.663586;-0.230007;5;4;0;0;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:47:31;HOME
21407;4;117996318.0;460923.0;30.0;46600.0;208.0;1301.0;1800 B3;-41;-73;-14;14;;;;;39.663624;-0.229983;5;3;2;2;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:47:36;HOME
21407;4;117996318.0;460923.0;30.0;46600.0;208.0;1301.0;1800 B3;-43;-75;-15;15;;;;;39.663658;-0.229967;5;3;12;5;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:47:40;HOME
21407;4;117996318.0;460923.0;30.0;46600.0;208.0;1301.0;1800 B3;-46;-78;-14;13;;;;;39.663699;-0.22993;5;3;87;38;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:47:45;HOME
21407;4;117996318.0;460923.0;30.0;46600.0;208.0;1301.0;1800 B3;-43;-75;-14;12;;;;;39.663733;-0.229914;3;3;0;0;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:47:49;HOME
21407;4;117996318.0;460923.0;30.0;46600.0;208.0;1301.0;1800 B3;-41;-73;-15;9;;;;;39.663774;-0.229926;5;4;30;210;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:47:53;HOME
21407;4;117996318.0;460923.0;30.0;46600.0;208.0;1301.0;1800 B3;-41;-73;-16;6;;;;;39.663813;-0.2299;4;5;9;7;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:47:58;HOME
21407;4;117996318.0;460923.0;30.0;46600.0;208.0;1301.0;1800 B3;-42;-74;-15;9;;;;;39.663852;-0.229885;5;4;3;0;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:48:02;HOME
21407;4;117996318.0;460923.0;30.0;46600.0;208.0;1301.0;1800 B3;-46;-78;-13;5;;;;;39.663882;-0.229853;5;4;25;22;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:48:07;HOME
21407;4;117996318.0;460923.0;30.0;46600.0;208.0;1301.0;1800 B3;-47;-79;-12;6;;;;;39.663904;-0.229811;5;4;7;4;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:48:11;HOME
21407;4;117996318.0;460923.0;30.0;46600.0;208.0;1301.0;1800 B3;-44;-76;-17;0;;;;;39.66393;-0.229765;5;5;32;65;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:48:15;HOME
21407;4;117996318.0;460923.0;30.0;46600.0;208.0;1301.0;1800 B3;-43;-75;-17;4;;;;;39.663958;-0.229723;5;4;8;1;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:48:20;HOME
21407;4;117996318.0;460923.0;30.0;46600.0;208.0;1301.0;1800 B3;-45;-77;-16;6;;;;;39.663983;-0.229676;5;4;123;0;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:48:24;HOME
21407;4;117996318.0;460923.0;30.0;46600.0;208.0;1301.0;1800 B3;-45;-77;-17;3;;;;;39.66399;-0.229602;5;4;149;42;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:48:29;HOME
21407;4;117996298.0;460923.0;10.0;46600.0;242.0;1301.0;1800 B3;-48;-80;-18;0;;;;;39.663989;-0.229544;5;4;10;14;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:48:33;HOME
21407;4;117996298.0;460923.0;10.0;46600.0;242.0;1301.0;1800 B3;-47;-79;-17;0;;;;;39.663991;-0.22948;5;4;0;0;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:48:37;HOME
21407;4;117996298.0;460923.0;10.0;46600.0;242.0;1301.0;1800 B3;-48;-80;-18;0;;;;;39.664004;-0.229416;5;3;19;20;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:48:42;HOME
21407;4;117996298.0;460923.0;10.0;46600.0;242.0;1301.0;1800 B3;-52;-84;-19;0;;;;;39.664012;-0.229362;5;3;1;0;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:48:46;HOME
21407;4;117996298.0;460923.0;10.0;46600.0;242.0;1301.0;1800 B3;-56;-88;-20;0;;;;;39.664023;-0.229308;5;3;3;3;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:48:51;HOME
21407;4;117996298.0;460923.0;10.0;46600.0;242.0;1301.0;1800 B3;-54;-86;-18;0;;;;;39.664037;-0.22926;5;3;11;9;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:48:55;HOME
21407;4;117996318.0;460923.0;30.0;46600.0;208.0;1301.0;1800 B3;-45;-77;-16;4;;;;;39.664055;-0.229203;4;3;0;0;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:49:00;HOME
21407;4;117996318.0;460923.0;30.0;46600.0;208.0;1301.0;1800 B3;-47;-79;-16;4;;;;;39.66407;-0.229151;4;4;0;0;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:49:04;HOME
21407;4;117996318.0;460923.0;30.0;46600.0;208.0;1301.0;1800 B3;-48;-80;-18;8;;;;;39.664105;-0.229134;0;3;0;0;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:49:08;HOME
21407;4;117996318.0;460923.0;30.0;46600.0;208.0;1301.0;1800 B3;-47;-79;-18;8;;;;;39.664137;-0.229114;6;5;67;180;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:49:13;HOME
21407;4;117996318.0;460923.0;30.0;46600.0;208.0;1301.0;1800 B3;-48;-80;-17;8;;;;;39.664115;-0.229061;5;8;5;3;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:49:17;HOME
21407;4;117996318.0;460923.0;30.0;46600.0;208.0;1301.0;1800 B3;-47;-79;-18;8;;;;;39.664076;-0.229025;5;9;6;4;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:49:22;HOME
21407;4;117996318.0;460923.0;30.0;46600.0;208.0;1301.0;1800 B3;-49;-81;-15;3;;;;;39.664061;-0.228968;5;8;51;42;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:49:26;HOME
21407;4;117996318.0;460923.0;30.0;46600.0;208.0;1301.0;1800 B3;-50;-82;-15;2;;;;;39.664053;-0.228918;5;6;342;130;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:49:30;HOME
21407;4;117996318.0;460923.0;30.0;46600.0;208.0;1301.0;1800 B3;-46;-78;-16;1;;;;;39.664044;-0.228867;5;4;76;35;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:49:35;HOME
21407;4;117996318.0;460923.0;30.0;46600.0;208.0;1301.0;1800 B3;-47;-79;-17;6;;;;;39.664036;-0.228815;5;4;3;2;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:49:39;HOME
21407;4;117996318.0;460923.0;30.0;46600.0;208.0;1301.0;1800 B3;-52;-84;-15;2;;;;;39.664042;-0.228766;5;5;0;0;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:49:44;HOME
21407;4;117996318.0;460923.0;30.0;46600.0;208.0;1301.0;1800 B3;-44;-76;-15;12;;;;;39.664049;-0.228712;5;5;2;1;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:49:48;HOME
21407;4;117996318.0;460923.0;30.0;46600.0;208.0;1301.0;1800 B3;-43;-75;-13;12;;;;;39.664053;-0.228664;5;5;0;0;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:49:52;HOME
21407;4;117996318.0;460923.0;30.0;46600.0;208.0;1301.0;1800 B3;-44;-76;-12;12;;;;;39.664057;-0.228613;5;5;0;0;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:49:57;HOME
21407;4;117996318.0;460923.0;30.0;46600.0;208.0;1301.0;1800 B3;-50;-82;-16;7;;;;;39.664063;-0.228559;5;5;13;5;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:50:01;HOME
21407;4;117996318.0;460923.0;30.0;46600.0;208.0;1301.0;1800 B3;-56;-88;-17;0;;;;;39.664067;-0.228511;5;5;161;46;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:50:06;HOME
21407;4;117996298.0;460923.0;10.0;46600.0;242.0;1301.0;1800 B3;-53;-85;-18;0;;;;;39.664072;-0.228458;5;5;162;47;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:50:10;HOME
21407;4;117996298.0;460923.0;10.0;46600.0;242.0;1301.0;1800 B3;-48;-80;-17;0;;;;;39.664079;-0.228408;5;5;133;0;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:50:15;HOME
21407;4;117996298.0;460923.0;10.0;46600.0;242.0;1301.0;1800 B3;-50;-82;-18;0;;;;;39.664088;-0.228361;5;5;5;4;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:50:19;HOME
21407;4;117996298.0;460923.0;10.0;46600.0;242.0;1301.0;1800 B3;-48;-80;-17;0;;;;;39.664099;-0.228313;5;5;0;1;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:50:23;HOME
21407;4;117996298.0;460923.0;10.0;46600.0;242.0;1301.0;1800 B3;-44;-76;-15;0;;;;;39.664109;-0.228265;5;5;0;0;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:50:28;HOME
21407;4;117996298.0;460923.0;10.0;46600.0;242.0;1301.0;1800 B3;-48;-80;-16;7;;;;;39.664121;-0.228212;5;5;19;51;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:50:32;HOME
21407;4;117996298.0;460923.0;10.0;46600.0;242.0;1301.0;1800 B3;-46;-78;-15;3;;;;;39.664129;-0.228165;5;5;0;0;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:50:37;HOME
21407;4;117996298.0;460923.0;10.0;46600.0;242.0;1301.0;1800 B3;-45;-77;-15;5;;;;;39.664134;-0.228114;5;5;0;0;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:50:41;HOME
21407;4;117996298.0;460923.0;10.0;46600.0;242.0;1301.0;1800 B3;-49;-81;-17;0;;;;;39.66414;-0.22806;4;4;125;370;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:50:45;HOME
21407;4;117996298.0;460923.0;10.0;46600.0;242.0;1301.0;1800 B3;-54;-86;-19;0;;;;;39.664136;-0.228012;5;3;7;3461;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:50:50;HOME
21407;4;117996298.0;460923.0;10.0;46600.0;242.0;1301.0;1800 B3;-52;-84;-19;0;;;;;39.664142;-0.227964;6;4;7;6;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:50:54;HOME
21407;4;117996298.0;460923.0;10.0;46600.0;242.0;1301.0;1800 B3;-52;-84;-18;0;;;;;39.664154;-0.227914;5;6;23;49;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:50:59;HOME
21407;4;117996298.0;460923.0;10.0;46600.0;242.0;1301.0;1800 B3;-42;-74;-16;2;;;;;39.664174;-0.227867;5;6;0;0;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:51:03;HOME
21407;4;117996298.0;460923.0;10.0;46600.0;242.0;1301.0;1800 B3;-43;-75;-16;2;;;;;39.664198;-0.227824;5;6;5;4;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:51:07;HOME
21407;4;117996298.0;460923.0;10.0;46600.0;242.0;1301.0;1800 B3;-45;-77;-16;3;;;;;39.664217;-0.227784;5;6;2;1;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:51:12;HOME
21407;4;117996298.0;460923.0;10.0;46600.0;242.0;1301.0;1800 B3;-43;-75;-16;3;;;;;39.664235;-0.227734;5;5;0;0;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:51:16;HOME
21407;4;117996298.0;460923.0;10.0;46600.0;242.0;1301.0;1800 B3;-51;-83;-19;0;;;;;39.664258;-0.227688;5;6;200;140;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:51:21;HOME
21407;4;117996298.0;460923.0;10.0;46600.0;242.0;1301.0;1800 B3;-47;-79;-12;4;;;;;39.66428;-0.227646;5;6;136;67;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:51:25;HOME
21407;4;117996298.0;460923.0;10.0;46600.0;242.0;1301.0;1800 B3;-43;-75;-12;2;;;;;39.664304;-0.227605;5;6;197;130;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:51:30;HOME
21407;4;117996298.0;460923.0;10.0;46600.0;242.0;1301.0;1800 B3;-43;-75;-13;4;;;;;39.664321;-0.227552;5;5;0;4;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:51:34;HOME
21407;4;117996298.0;460923.0;10.0;46600.0;242.0;1301.0;1800 B3;-43;-75;-10;8;;;;;39.664318;-0.227494;5;4;0;4;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:51:38;HOME
21407;4;117996298.0;460923.0;10.0;46600.0;242.0;1301.0;1800 B3;-44;-76;-11;7;;;;;39.664312;-0.227446;5;4;25;31;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:51:43;HOME
21407;4;117996298.0;460923.0;10.0;46600.0;242.0;1301.0;1800 B3;-42;-74;-16;7;;;;;39.6643;-0.227384;5;5;1;3;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:51:47;HOME
21407;4;117996298.0;460923.0;10.0;46600.0;242.0;1301.0;1800 B3;-40;-72;-16;6;;;;;39.664284;-0.227341;5;6;25;0;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:51:52;HOME
21407;4;117996298.0;460923.0;10.0;46600.0;242.0;1301.0;1800 B3;-40;-72;-14;5;;;;;39.664264;-0.22729;5;6;130;21;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:51:56;HOME
21407;4;117996298.0;460923.0;10.0;46600.0;242.0;1301.0;1800 B3;-41;-73;-13;5;;;;;39.664245;-0.227249;5;6;88;39;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:52:00;HOME
21407;4;117996298.0;460923.0;10.0;46600.0;242.0;1301.0;1800 B3;-42;-74;-14;5;;;;;39.6642;-0.227229;5;4;159;47;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:52:05;HOME
21407;4;117996298.0;460923.0;10.0;46600.0;242.0;1301.0;1800 B3;-40;-72;-10;15;;;;;39.664163;-0.227228;5;4;29;21;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:52:09;HOME
21407;4;117996298.0;460923.0;10.0;46600.0;242.0;1301.0;1800 B3;-40;-72;-11;14;;;;;39.66413;-0.22719;5;4;141;40;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:52:14;HOME
21407;4;117996298.0;460923.0;10.0;46600.0;242.0;1301.0;1800 B3;-46;-78;-16;3;;;;;39.664123;-0.227138;5;5;159;80;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:52:18;HOME
21407;4;117996298.0;460923.0;10.0;46600.0;242.0;1301.0;1800 B3;-45;-77;-12;6;;;;;39.664154;-0.227101;5;4;2;33;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:52:22;HOME
21407;4;117996298.0;460923.0;10.0;46600.0;242.0;1301.0;1800 B3;-41;-73;-13;12;;;;;39.664191;-0.227059;5;4;108;36;20000.0;20;1;none;;;;;;;;;;--;--;DATOS 4G SIMULADOS PARA PRUEBAS DEL SOFTWARE. No usar como medida real del TFM.;2026/05/12;20:52:27;HOME
